Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
18:06:15,11201,1750,63.70236966824644,633,1
18:08:38,11201,1750,82.1254582484725,491,1
18:06:12,11201,1750,63.20313479623824,638,13
18:06:14,11201,1750,63.20313479623824,638,1
18:08:40,11201,1750,81.95853658536585,492,1
18:06:26,11201,1750,64.20955414012738,628,1
18:06:28,11201,1750,64.31196172248804,627,1
18:06:44,11201,1750,65.88823529411765,612,1
18:06:52,11201,1750,66.54059405940595,606,1
18:08:37,11201,1750,80.32589641434262,502,12
18:06:56,11201,1750,66.76092715231788,604,1
18:08:32,11201,1750,79.06588235294117,510,1
18:06:58,11201,1750,66.65057851239669,605,15
18:07:16,11201,1750,68.57755102040817,588,1
18:07:23,11201,1750,69.16569468267582,583,12
18:07:18,11201,1750,68.46112054329372,589,1
18:08:47,11201,1750,80.48622754491018,501,1
18:07:35,11201,1750,70.25017421602787,574,1
18:07:57,11201,1750,72.78628158844765,554,1
18:08:36,11201,1750,78.29825242718447,515,1
18:08:09,11201,1750,74.26077348066299,543,1
18:08:11,11201,1750,74.39778597785978,542,1
18:08:34,11201,1750,77.5453846153846,520,1
18:08:42,11201,1750,78.60350877192982,513,1
18:07:45,11201,1750,68.11418918918919,592,1
18:07:49,11201,1750,67.65704697986577,596,1
18:08:16,11201,1750,70.86748681898068,569,13
18:08:46,11201,1750,74.53530499075785,541,1
18:07:34,11201,1750,65.5668292682927,615,13
18:08:44,11201,1750,73.98825688073394,545,14
18:07:40,11201,1750,64.62115384615386,624,14
18:07:46,11201,1750,65.03806451612904,620,1
18:08:06,11201,1750,67.09417637271214,601,1
18:08:17,11201,1750,68.11418918918919,592,1
18:08:19,11201,1750,68.22944162436548,591,1
18:08:21,11201,1750,66.54059405940595,606,1
18:08:45,11201,1750,69.16569468267582,583,1
18:08:43,11201,1750,68.57755102040817,588,14
18:08:33,11201,1750,67.09417637271214,601,13
18:08:48,11201,1750,68.69437819420783,587,12
18:08:50,11201,1750,68.69437819420783,587,1
18:08:49,11201,1750,67.88484848484849,594,13
18:08:54,11201,1750,68.46112054329372,589,1
18:08:53,11201,1750,68.22944162436548,591,1
18:08:55,11201,1750,68.3450847457627,590,1
18:08:59,11201,1750,68.69437819420783,587,1
18:09:11,11201,1750,70.128,575,1
18:09:15,11201,1750,70.4958041958042,572,1
18:09:19,11201,1750,70.86748681898068,569,1
18:09:29,11201,1750,72.00642857142857,560,1
18:09:13,11201,1750,70.00625000000001,576,1
18:09:37,11201,1750,72.91790235081375,553,1
18:09:39,11201,1750,73.05000000000001,552,1
18:09:35,11201,1750,72.39425493716338,557,1
18:09:44,11201,1750,73.31563636363637,550,1
18:09:01,11201,1750,67.99932546374367,593,1
18:09:40,11201,1750,72.65513513513513,555,1
18:09:57,11201,1750,74.95092936802973,538,1
18:09:21,11201,1750,70.00625000000001,576,13
18:09:38,11201,1750,72.13524150268337,559,1
18:10:02,11201,1750,75.23059701492537,536,1
18:09:34,11201,1750,71.369203539823,565,1
18:09:59,11201,1750,74.53530499075785,541,1
18:09:08,11201,1750,68.11418918918919,592,1
18:09:14,11201,1750,68.69437819420783,587,1
18:09:09,11201,1750,68.11418918918919,592,1
