Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
12:03:02,11201,1000,93.55823665893273,431,1
12:03:38,11201,1000,97.16530120481929,415,12
12:03:47,11201,1000,99.07518427518428,407,1
12:03:42,11201,1000,97.6358353510896,413,1
12:03:53,11201,1000,99.3192118226601,406,1
12:02:45,11201,1000,84.53584905660378,477,1
12:02:48,11201,1000,84.71344537815126,476,1
12:02:57,11201,1000,86.16153846153847,468,1
12:04:05,11201,1000,99.07518427518428,407,1
12:04:21,11201,1000,101.82727272727273,396,1
12:03:05,11201,1000,84.00750000000001,480,1
12:03:57,11201,1000,92.69793103448275,435,14
12:04:06,11201,1000,93.99440559440559,429,1
12:04:31,11201,1000,99.81089108910892,404,1
12:04:14,11201,1000,95.55355450236966,422,1
12:04:09,11201,1000,94.21401869158879,428,1
12:04:10,11201,1000,93.99440559440559,429,1
12:02:56,11201,1000,79.84871287128713,505,13
12:03:04,11201,1000,80.9710843373494,498,1
12:03:09,11201,1000,81.46181818181819,495,1
12:03:11,11201,1000,81.62672064777328,494,1
12:03:16,11201,1000,82.2930612244898,490,1
12:04:35,11201,1000,98.1109489051095,411,12
12:03:31,11201,1000,84.71344537815126,476,1
12:04:28,11201,1000,96.23770883054893,419,1
12:03:39,11201,1000,85.97782515991472,469,1
12:04:53,11201,1000,102.08506329113925,395,1
12:03:28,11201,1000,83.83284823284824,481,1
12:04:32,11201,1000,96.69928057553956,417,1
12:03:35,11201,1000,84.89178947368421,475,1
12:03:48,11201,1000,86.90431034482759,464,1
12:03:49,11201,1000,86.90431034482759,464,1
12:03:52,11201,1000,87.28051948051947,462,1
12:03:54,11201,1000,87.46984815618221,461,12
12:04:12,11201,1000,88.81850220264317,454,1
12:04:37,11201,1000,93.77581395348838,430,14
12:05:15,11201,1000,102.86632653061226,392,1
12:04:44,11201,1000,95.10283018867925,424,1
12:05:25,11201,1000,103.39384615384616,390,1
12:03:20,11201,1000,78.14651162790697,516,12
12:03:24,11201,1000,78.60350877192982,513,12
